file,host,n_obs,rms_over_sigma,P_d,K_ms,e,omega_deg,has_ecc,n_planets,split
UID_0008159_RVC_004.tbl,HD 10697,32,1.2026297628235365,1075.3799,114.583,0.104,112.816,True,1,train
UID_0008770_RVC_001.tbl,HD 11506,26,3.0103979367166556,1617.7,78.5,0.379,-140.7,True,3,train
UID_0009094_RVC_001.tbl,HD 11964,87,1.5729539765903369,1945.0,9.41,0.041,0.0,True,2,val
UID_0009094_RVC_002.tbl,HD 11964,119,2.673759631181709,1945.0,9.41,0.041,0.0,True,2,val
UID_0009683_RVC_001.tbl,HD 12661,57,3.022683060651282,262.70862,73.6,0.38,0.0,True,2,train
UID_0009683_RVC_002.tbl,HD 12661,51,1.5881011281441633,262.70862,73.6,0.38,0.0,True,2,train
UID_0009683_RVC_003.tbl,HD 12661,15,0.8952053430790704,262.70862,73.6,0.38,0.0,True,2,train
UID_0009683_RVC_004.tbl,HD 12661,20,1.8408100223401764,262.70862,73.6,0.38,0.0,True,2,train
UID_0009683_RVC_005.tbl,HD 12661,45,2.4648577365467457,262.70862,73.6,0.38,0.0,True,2,train
UID_0009683_RVC_006.tbl,HD 12661,41,1.49519894501011,262.70862,73.6,0.38,0.0,True,2,train
UID_0009683_RVC_007.tbl,HD 12661,66,6.079998724472519,262.70862,73.6,0.38,0.0,True,2,train
UID_0009683_RVC_008.tbl,HD 12661,40,1.6421135652706964,262.70862,73.6,0.38,0.0,True,2,train
UID_0010138_RVC_001.tbl,GJ 86,23,0.8895751452093215,15.76491,376.7,0.04,0.0,True,1,train
UID_0010138_RVC_002.tbl,GJ 86,42,1.5531383319102108,15.76491,376.7,0.04,0.0,True,1,train
UID_0011397_RVC_001.tbl,WASP-33,29,1.225784440595547,1.21987,304.0,0.0,0.0,False,1,val
UID_0011791_RVC_001.tbl,75 Cet,74,2.2825021349572467,696.62,36.92,0.093,-157.6,True,2,train
UID_0012048_RVC_002.tbl,HD 16141,46,1.344050596238796,75.523,12.0,0.25,0.0,True,1,val
UID_0012186_RVC_001.tbl,HD 16417,78,3.559316448509147,17.24,5.0,0.2,77.0,True,1,train
UID_0012186_RVC_002.tbl,HD 16417,10,2.3156084343222263,17.24,5.0,0.2,77.0,True,1,train
UID_0012191_RVC_001.tbl,HD 16175,44,4.25482800259429,990.0,94.0,0.6,0.0,True,1,val
UID_0012247_RVC_001.tbl,81 Cet,33,1.8002777523596714,1005.57,58.51,0.037,-166.7,True,1,train
UID_0012961_RVC_001.tbl,HIP 12961,46,1.5487920583153207,57.435,24.7,0.17,0.0,True,1,train
UID_0013192_RVC_001.tbl,HD 17156,29,1.7803027517294847,21.2164294,274.5,0.6772,122.06,True,1,test
UID_0013192_RVC_002.tbl,HD 17156,13,0.7813808566980547,21.2164294,274.5,0.6772,122.06,True,1,test
UID_0013192_RVC_003.tbl,HD 17156,18,1.1729145498084494,21.2164294,274.5,0.6772,122.06,True,1,test
UID_0013192_RVC_004.tbl,HD 17156,24,2.0137094538128233,21.2164294,274.5,0.6772,122.06,True,1,test
UID_0013192_RVC_005.tbl,HD 17156,9,0.7630459272626682,21.2164294,274.5,0.6772,122.06,True,1,test
UID_0013192_RVC_006.tbl,HD 17156,25,0.9244520343500894,21.2164294,274.5,0.6772,122.06,True,1,test
UID_0013192_RVC_007.tbl,HD 17156,34,2.3505150012058342,21.2164294,274.5,0.6772,122.06,True,1,test
UID_0013192_RVC_008.tbl,HD 17156,9,0.763027675821813,21.2164294,274.5,0.6772,122.06,True,1,test
UID_0014810_RVC_001.tbl,HIP 14810,30,4.4104740606526285,6.673892,423.34,0.14399,158.83,True,3,test
UID_0014810_RVC_002.tbl,HIP 14810,53,2.214432703547486,6.673892,423.34,0.14399,158.83,True,3,test
UID_0014954_RVC_001.tbl,HD 19994,48,2.246450216602389,466.2,29.3,0.063,346.0,True,1,train
UID_0014954_RVC_002.tbl,HD 19994,56,1.5891772507498518,466.2,29.3,0.063,346.0,True,1,train
UID_0014954_RVC_003.tbl,HD 19994,12,1.828143275985176,466.2,29.3,0.063,346.0,True,1,train
UID_0014954_RVC_004.tbl,HD 19994,82,3.867805242317063,466.2,29.3,0.063,346.0,True,1,train
UID_0014954_RVC_005.tbl,HD 19994,16,1.881076567991207,466.2,29.3,0.063,346.0,True,1,train
UID_0015527_RVC_001.tbl,HD 20782,30,0.91900185023277,597.0643,118.43,0.95,143.58,True,1,train
UID_0015578_RVC_001.tbl,HD 20868,48,29.216786737922263,380.85001,100.3,0.75,0.0,True,1,train
UID_0017054_RVC_001.tbl,HD 23127,34,2.721583387790817,1211.17,27.72,0.406,181.829,True,1,val
UID_0017096_RVC_001.tbl,HD 23079,19,0.9526840415625384,735.74,54.386,0.07348,33.2,True,2,train
UID_0017096_RVC_002.tbl,HD 23079,14,0.7093165434611037,735.74,54.386,0.07348,33.2,True,2,train
UID_0017187_RVC_001.tbl,HD 22781,32,1.7966594013617316,528.07,726.4,0.8191,315.92,True,1,train
UID_0017747_RVC_001.tbl,HD 23596,39,1.060040798192829,1535.11912,128.315,0.282,264.57,True,1,train
UID_0017747_RVC_002.tbl,HD 23596,63,0.8441812198376161,1535.11912,128.315,0.282,264.57,True,1,train
UID_0017747_RVC_003.tbl,HD 23596,6,0.3404460643293041,1535.11912,128.315,0.282,264.57,True,1,train
UID_0019921_RVC_001.tbl,HD 27442,14,1.370201230783234,428.1,32.2,0.06,216.0,True,1,train
UID_0020277_RVC_001.tbl,HD 27894,20,0.0024079672872693,5019.54244,92.016,0.343,334.378,True,3,train
UID_0020723_RVC_001.tbl,HD 28185,15,1.8987320064117643,385.92,164.8,0.063,355.1,True,2,test
UID_0020723_RVC_002.tbl,HD 28185,40,1.3510153869659165,385.92,164.8,0.063,355.1,True,2,test
UID_0020723_RVC_003.tbl,HD 28185,34,0.8326044090093729,385.92,164.8,0.063,355.1,True,2,test
UID_0021850_RVC_001.tbl,HD 30177,22,1.1109955787254693,2514.53422,128.935,0.207,25.044,True,2,train
UID_0021850_RVC_002.tbl,HD 30177,15,1.3732121420907517,2514.53422,128.935,0.207,25.044,True,2,train
UID_0022336_RVC_001.tbl,HD 30562,45,1.4155682805151633,1157.0,33.7,0.76,0.0,True,1,train
UID_0022627_RVC_001.tbl,GJ 179,14,1.295408326777728,2288.0,25.8,0.21,153.0,True,1,train
UID_0022627_RVC_002.tbl,GJ 179,30,2.9178305351400624,2288.0,25.8,0.21,153.0,True,1,train
UID_0022826_RVC_001.tbl,HD 31253,39,2.732129630809781,466.0,12.0,0.3,0.0,True,1,train
UID_0023889_RVC_001.tbl,HD 33283,25,1.936784906570528,18.1991,22.4,0.399,155.5,True,1,train
UID_0024003_RVC_001.tbl,HD 32518,58,2.489856874836912,157.35,98.88,0.028,-35.4,True,1,val
UID_0026381_RVC_001.tbl,HD 37124,30,1.045903311410593,154.378,28.5,0.054,130.0,True,3,train
UID_0026381_RVC_002.tbl,HD 37124,15,0.6409823304849461,154.378,28.5,0.054,130.0,True,3,train
UID_0026381_RVC_003.tbl,HD 37124,52,1.1029266670574158,154.378,28.5,0.054,130.0,True,3,train
UID_0026394_RVC_002.tbl,HD 39091,28,1.0392213569679478,2088.8,196.1,0.642,-30.1,True,3,train
UID_0026664_RVC_001.tbl,HD 37605,7,1.7485479334288263,55.01292,203.47,0.6745,220.78,True,2,train
UID_0026664_RVC_002.tbl,HD 37605,20,17.074148782842013,55.01292,203.47,0.6745,220.78,True,2,train
UID_0026664_RVC_003.tbl,HD 37605,98,21.350902300100543,55.01292,203.47,0.6745,220.78,True,2,train
UID_0026664_RVC_004.tbl,HD 37605,33,2.024714805344818,55.01292,203.47,0.6745,220.78,True,2,train
UID_0027253_RVC_001.tbl,HD 38529,102,0.9105297726290148,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027253_RVC_002.tbl,HD 38529,51,3.504877085159589,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027253_RVC_003.tbl,HD 38529,111,2.3823811791804266,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027253_RVC_004.tbl,HD 38529,23,2.886423331696665,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027253_RVC_005.tbl,HD 38529,52,1.183646900270541,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027253_RVC_006.tbl,HD 38529,45,2.7022862013609847,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027253_RVC_007.tbl,HD 38529,80,1.6960151595672026,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027253_RVC_008.tbl,HD 38529,73,1.73668247676354,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027253_RVC_009.tbl,HD 38529,7,0.8768137437176357,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027253_RVC_010.tbl,HD 38529,58,7.020741876857988,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027253_RVC_011.tbl,HD 38529,117,2.8160159039235944,2127.60566,171.084,0.357,21.038,True,2,train
UID_0027384_RVC_001.tbl,HD 38801,10,8.814174088995422,685.25,197.29,0.017,97.115,True,1,val
UID_0027384_RVC_002.tbl,HD 38801,11,1.0651001968263372,685.25,197.29,0.017,97.115,True,1,val
UID_0027887_RVC_001.tbl,HD 40307,129,2.3895574539293705,20.432,2.75,0.07,17.2,True,5,test
UID_0028767_RVC_001.tbl,HD 40979,26,6.146760974104776,264.14999,119.4,0.25,0.0,True,1,train
UID_0028767_RVC_002.tbl,HD 40979,39,2.2695449113031185,264.14999,119.4,0.25,0.0,True,1,train
UID_0028767_RVC_003.tbl,HD 40979,13,1.4354424138979964,264.14999,119.4,0.25,0.0,True,1,train
UID_0028767_RVC_004.tbl,HD 40979,32,2.4479741214668564,264.14999,119.4,0.25,0.0,True,1,train
UID_0028767_RVC_005.tbl,HD 40979,91,1.807437793690708,264.14999,119.4,0.25,0.0,True,1,train
UID_0028767_RVC_006.tbl,HD 40979,4,5.730175761879441e-09,264.14999,119.4,0.25,0.0,True,1,train
UID_0030057_RVC_001.tbl,HD 43691,22,1.2266929869591454,36.9987,130.06,0.0796,292.7,True,1,train
UID_0030057_RVC_002.tbl,HD 43691,14,1.899705821098551,36.9987,130.06,0.0796,292.7,True,1,train
UID_0030579_RVC_001.tbl,HD 45364,58,3.6037699065189375,345.43,18.15,0.019,244.0,True,2,train
UID_0030860_RVC_001.tbl,HD 45350,38,1.517961398773552,963.6,58.0,0.778,343.4,True,1,train
UID_0030860_RVC_002.tbl,HD 45350,28,0.989220240971678,963.6,58.0,0.778,343.4,True,1,train
UID_0030860_RVC_003.tbl,HD 45350,45,1.2581390501958103,963.6,58.0,0.778,343.4,True,1,train
UID_0030860_RVC_004.tbl,HD 45350,30,1.2128097540090836,963.6,58.0,0.778,343.4,True,1,train
UID_0030905_RVC_001.tbl,HD 45652,19,1.663321230669977,44.073,33.2,0.607,227.7,True,1,train
UID_0030905_RVC_002.tbl,HD 45652,14,2.121778004781389,44.073,33.2,0.607,227.7,True,1,train
UID_0030905_RVC_003.tbl,HD 45652,12,1.5546793732971396,44.073,33.2,0.607,227.7,True,1,train
UID_0031039_RVC_001.tbl,6 Lyn,30,1.634536170045007,919.86,32.76,0.042,121.0,True,1,train
UID_0031246_RVC_001.tbl,HD 46375,50,1.5961636049026062,3.023573,33.65,0.063,114.0,True,1,train
UID_0031246_RVC_002.tbl,HD 46375,24,1.377019382008614,3.023573,33.65,0.063,114.0,True,1,train
UID_0031540_RVC_001.tbl,HD 47186,66,2.5523438845911444,4.0845,9.1,0.04,0.0,True,2,train
UID_0031592_RVC_001.tbl,7 CMa,21,1.312934808846642,735.1,34.3,0.06,165.3,True,2,val
UID_0031688_RVC_001.tbl,HD 47536,38,1.0904258368467443,712.13,113.0,0.2,260.8,True,1,val
UID_0031895_RVC_001.tbl,HD 48265,8,0.3949695447490861,778.51,28.65,0.211,308.313,True,2,train
UID_0031895_RVC_002.tbl,HD 48265,17,1.5118409281033198,778.51,28.65,0.211,308.313,True,2,train
UID_0032916_RVC_001.tbl,HD 49674,24,1.408302645220188,4.94737,12.0,0.09,0.0,True,1,val
UID_0032916_RVC_002.tbl,HD 49674,39,1.3908132600123384,4.94737,12.0,0.09,0.0,True,1,val
UID_0032970_RVC_001.tbl,HD 50499,35,1.2838437425140374,8619.9,24.23,0.0,23.0,True,2,val
UID_0033212_RVC_001.tbl,HD 50554,22,5.812111462763936,1293.0,104.0,0.501,0.0,True,1,train
UID_0033212_RVC_002.tbl,HD 50554,29,2.6510245530136567,1293.0,104.0,0.501,0.0,True,1,train
UID_0033212_RVC_003.tbl,HD 50554,11,1.7704682530962257,1293.0,104.0,0.501,0.0,True,1,train
UID_0033212_RVC_004.tbl,HD 50554,15,1.6148651589035483,1293.0,104.0,0.501,0.0,True,1,train
UID_0033212_RVC_005.tbl,HD 50554,41,4.151181269233955,1293.0,104.0,0.501,0.0,True,1,train
UID_0033719_RVC_001.tbl,HD 52265,17,0.7073747444166735,119.27,42.97,0.27,242.0,True,1,train
UID_0033719_RVC_002.tbl,HD 52265,28,1.8010893455685983,119.27,42.97,0.27,242.0,True,1,train
UID_0033719_RVC_003.tbl,HD 52265,91,1.1768026673457213,119.27,42.97,0.27,242.0,True,1,train
UID_0036795_RVC_001.tbl,HD 60532,147,4.323956725952558,600.1,46.1,0.03,179.8,True,2,train
UID_0037284_RVC_001.tbl,HD 63454,26,1.9459314129291976,2.81805,64.2,0.0,0.0,True,1,train
UID_0038558_RVC_001.tbl,HD 65216,70,1.341084369732619,577.6,35.7,0.27,212.0,True,2,train
UID_0039417_RVC_001.tbl,HD 66428,29,1.3531938494327904,2269.81726,54.441,0.471,185.689,True,2,train
UID_0040687_RVC_001.tbl,HD 68988,28,5.428792809093996,6.27711,184.7,0.12,0.0,True,2,train
UID_0040687_RVC_002.tbl,HD 68988,13,3.3450036497192897,6.27711,184.7,0.12,0.0,True,2,train
UID_0040687_RVC_003.tbl,HD 68988,6,0.8523948951425403,6.27711,184.7,0.12,0.0,True,2,train
UID_0040693_RVC_001.tbl,HD 69830,74,1.1705334844462487,8.667,3.51,0.1,340.0,True,3,train
UID_0040693_RVC_002.tbl,HD 69830,106,3.5862208916724554,8.667,3.51,0.1,340.0,True,3,train
UID_0040693_RVC_003.tbl,HD 69830,31,1.904393641105631,8.667,3.51,0.1,340.0,True,3,train
UID_0040952_RVC_001.tbl,HD 70642,28,1.6671480789996471,2124.54,30.4,0.175,272.84,True,1,train
UID_0040952_RVC_002.tbl,HD 70642,21,1.2554632824685046,2124.54,30.4,0.175,272.84,True,1,train
UID_0042030_RVC_001.tbl,HD 72659,12,2.25554787047334,35500.0,74.0,0.114,133.0,True,2,test
UID_0042030_RVC_002.tbl,HD 72659,32,2.940696564263926,35500.0,74.0,0.114,133.0,True,2,test
UID_0042030_RVC_003.tbl,HD 72659,53,0.7851358578288379,35500.0,74.0,0.114,133.0,True,2,test
UID_0042202_RVC_001.tbl,HD 73267,39,1.4343069546810925,1257.99159,64.237,0.261,228.102,True,2,train
UID_0042282_RVC_001.tbl,HD 73526,18,1.507132571480269,188.3,102.0,0.19,0.0,True,2,train
UID_0042282_RVC_002.tbl,HD 73526,30,2.404524179402529,188.3,102.0,0.19,0.0,True,2,train
UID_0042446_RVC_001.tbl,HD 73534,20,3.2285391358683793,1750.0,17.11,0.126,168.0,True,1,test
UID_0042723_RVC_001.tbl,HD 74156,82,3.335800622453674,2448.48726,113.94,0.377,271.934,True,2,train
UID_0042723_RVC_002.tbl,HD 74156,44,1.545819735981101,2448.48726,113.94,0.377,271.934,True,2,train
UID_0042723_RVC_003.tbl,HD 74156,51,0.9841573554285316,2448.48726,113.94,0.377,271.934,True,2,train
UID_0042723_RVC_004.tbl,HD 74156,82,0.992734843929502,2448.48726,113.94,0.377,271.934,True,2,train
UID_0043177_RVC_001.tbl,HD 75289,13,1.0303437532035271,3.50927,54.9,0.03,0.0,True,1,train
UID_0043177_RVC_002.tbl,HD 75289,30,1.440366073905926,3.50927,54.9,0.03,0.0,True,1,train
UID_0043177_RVC_003.tbl,HD 75289,88,0.8826165529871864,3.50927,54.9,0.03,0.0,True,1,train
UID_0043587_RVC_001.tbl,55 Cnc,70,5.290895137080099,14.651552,71.5,0.0029,23.0,True,5,train
UID_0043587_RVC_002.tbl,55 Cnc,250,2.0119748353030316,14.651552,71.5,0.0029,23.0,True,5,train
UID_0043587_RVC_003.tbl,55 Cnc,146,2.227622028312824,14.651552,71.5,0.0029,23.0,True,5,train
UID_0043587_RVC_004.tbl,55 Cnc,119,1.0058017551899263,14.651552,71.5,0.0029,23.0,True,5,train
UID_0043587_RVC_005.tbl,55 Cnc,48,1.172725282806764,14.651552,71.5,0.0029,23.0,True,5,train
UID_0043674_RVC_001.tbl,HD 75898,20,2.611149885900085,422.82,58.4,0.105,-116.8,True,2,train
UID_0043686_RVC_001.tbl,HD 76700,35,1.5393766595807332,3.97097,27.6,0.09,0.0,True,1,train
UID_0043686_RVC_002.tbl,HD 76700,24,0.9079388215891688,3.97097,27.6,0.09,0.0,True,1,train
UID_0043790_RVC_001.tbl,GJ 328,58,0.9241746584653598,3771.0,42.6,0.227,-76.2,True,2,train
UID_0045406_RVC_001.tbl,HD 79498,65,3.4496869209091683,1807.0,26.0,0.575,226.8,True,1,train
UID_0045982_RVC_001.tbl,HD 80606,46,1.1571423012871191,111.436765,469.22,0.93183,-58.887,True,1,train
UID_0045982_RVC_002.tbl,HD 80606,19,1.2169809279602095,111.436765,469.22,0.93183,-58.887,True,1,train
UID_0045982_RVC_003.tbl,HD 80606,48,1.4306349376556105,111.436765,469.22,0.93183,-58.887,True,1,train
UID_0045982_RVC_004.tbl,HD 80606,55,1.3639088348222643,111.436765,469.22,0.93183,-58.887,True,1,train
UID_0045982_RVC_005.tbl,HD 80606,6,0.8682286023628462,111.436765,469.22,0.93183,-58.887,True,1,train
UID_0045982_RVC_006.tbl,HD 80606,73,3.1873318534486703,111.436765,469.22,0.93183,-58.887,True,1,train
UID_0045982_RVC_007.tbl,HD 80606,23,2.948428152360661,111.436765,469.22,0.93183,-58.887,True,1,train
UID_0045982_RVC_008.tbl,HD 80606,23,0.5491171433828421,111.436765,469.22,0.93183,-58.887,True,1,train
UID_0046471_RVC_001.tbl,HD 81688,81,3.8319398125320743,183.93,56.42,0.04,-14.4,True,1,train
UID_0047007_RVC_001.tbl,HD 82943,23,2.0422356158880435,220.078,65.4,0.3663,117.2,True,2,train
UID_0047202_RVC_001.tbl,HD 83443,16,0.6780762597147838,2.985628,56.73,0.012,344.0,True,2,train
UID_0047202_RVC_002.tbl,HD 83443,20,1.3489593285129151,2.985628,56.73,0.012,344.0,True,2,train
UID_0047202_RVC_003.tbl,HD 83443,23,1.30510904846228,2.985628,56.73,0.012,344.0,True,2,train
UID_0047202_RVC_004.tbl,HD 83443,28,1.326857512900892,2.985628,56.73,0.012,344.0,True,2,train
UID_0047202_RVC_005.tbl,HD 83443,257,1.9483452133304289,2.985628,56.73,0.012,344.0,True,2,train
UID_0048711_RVC_001.tbl,HD 86081,26,1.1645054234556205,2.1378431,205.53,0.0119,3.0,True,1,train
UID_0048739_RVC_001.tbl,HD 86226,13,1.1581607571662056,1628.0,7.74,0.059,225.0,True,2,train
UID_0048780_RVC_001.tbl,HD 86264,37,1.4331787561480458,1488.79123,260.287,0.821,313.959,True,1,val
UID_0049081_RVC_001.tbl,HD 86728,44,2.704072443824496,31.1515,1.97,0.067,92.0,True,1,train
UID_0049081_RVC_002.tbl,HD 86728,59,3.2262033981082188,31.1515,1.97,0.067,92.0,True,1,train
UID_0049081_RVC_003.tbl,HD 86728,15,0.8180885641777674,31.1515,1.97,0.067,92.0,True,1,train
UID_0049813_RVC_001.tbl,HD 88133,21,1.703178101525436,3.414884,32.93,0.031,43.0,True,1,train
UID_0049813_RVC_002.tbl,HD 88133,17,0.9944437268652874,3.414884,32.93,0.031,43.0,True,1,train
UID_0050473_RVC_001.tbl,HD 89307,12,1.050799978190969,2166.0,28.9,0.2,0.0,True,1,train
UID_0050473_RVC_002.tbl,HD 89307,59,1.4754298815504685,2166.0,28.9,0.2,0.0,True,1,train
UID_0050786_RVC_001.tbl,HD 89744,50,1.318570946412437,256.78,269.66,0.677,193.7,True,1,train
UID_0050786_RVC_002.tbl,HD 89744,94,5.198958258225441,256.78,269.66,0.677,193.7,True,1,train
UID_0050786_RVC_003.tbl,HD 89744,33,1.1360886391838023,256.78,269.66,0.677,193.7,True,1,train
UID_0050786_RVC_004.tbl,HD 89744,9,1.4783502164864213,256.78,269.66,0.677,193.7,True,1,train
UID_0052409_RVC_001.tbl,HD 92788,27,1.241165521195606,325.803,108.24,0.35,-82.17,True,2,train
UID_0052409_RVC_002.tbl,HD 92788,31,1.1152235904954555,325.803,108.24,0.35,-82.17,True,2,train
UID_0052409_RVC_003.tbl,HD 92788,12,0.9031140446553364,325.803,108.24,0.35,-82.17,True,2,train
UID_0052409_RVC_004.tbl,HD 92788,15,0.791108683603823,325.803,108.24,0.35,-82.17,True,2,train
UID_0052409_RVC_005.tbl,HD 92788,55,1.813665136532854,325.803,108.24,0.35,-82.17,True,2,train
UID_0052521_RVC_001.tbl,HD 93083,16,1.3135461682325047,144.72,19.8,0.118,334.0,True,2,train
UID_0053666_RVC_001.tbl,HD 95089,22,4.9393283318398575,1785.0,45.1,0.284,66.0,True,2,train
UID_0053721_RVC_001.tbl,47 UMa,91,1.4662119603957873,1078.0,48.4,0.032,334.0,True,3,train
UID_0053721_RVC_002.tbl,47 UMa,44,1.0791657173133753,1078.0,48.4,0.032,334.0,True,3,train
UID_0053721_RVC_003.tbl,47 UMa,200,3.671897465342372,1078.0,48.4,0.032,334.0,True,3,train
UID_0053721_RVC_004.tbl,47 UMa,35,1.1946914985569812,1078.0,48.4,0.032,334.0,True,3,train
UID_0053721_RVC_005.tbl,47 UMa,77,1.517307075122286,1078.0,48.4,0.032,334.0,True,3,train
UID_0053721_RVC_006.tbl,47 UMa,43,1.5369677232350412,1078.0,48.4,0.032,334.0,True,3,train
UID_0054195_RVC_001.tbl,HD 96167,47,3.2545896042648,498.04,21.5,0.685,290.1,True,1,train
UID_0054232_RVC_001.tbl,HD 96127,50,9.007955409585188,647.29999,104.8,0.3,0.0,True,1,train
UID_0055664_RVC_001.tbl,HD 99109,41,1.8901781814739833,439.29999,14.1,0.09,0.0,True,1,train
UID_0055848_RVC_002.tbl,HD 99492,35,1.4326435282754555,17.0503,7.05,0.034,154.3,True,2,train
UID_0056508_RVC_001.tbl,HD 100655,13,1.3303018873144368,157.57001,35.2,0.09,0.0,True,1,val
UID_0056508_RVC_002.tbl,HD 100655,32,1.7382625172467872,157.57001,35.2,0.09,0.0,True,1,val
UID_0056528_RVC_001.tbl,GJ 433,166,1.039825049556405,7.3705,2.86,0.04,154.0,True,3,train
UID_0057087_RVC_001.tbl,GJ 436,42,1.135396961148642,2.64388312,17.09,0.13827,351.0,True,1,test
UID_0057087_RVC_002.tbl,GJ 436,55,0.8490490134552622,2.64388312,17.09,0.13827,351.0,True,1,test
